Symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Snhg6,87.11372649830501,0.03168526877415413,0.42780977956964156,0.07406391879593816,0.9409595250086078,1
Snord87,8.361229359546106,1.3176117728805554,0.8434214385479395,1.5622222920358733,0.11823563084409294,0.32456778608475284
Tcf24,0,NA,NA,NA,NA,NA
Ppp1r42,0.11082548910357884,-0.9813927134395934,4.203679768745895,-0.23346038885649403,0.8154039248626626,NA
Cops5,259.72909873967654,0.062281778641745715,0.3588897404655833,0.17354014790433497,0.8622268731262231,0.9685024716681482
Cspp1,211.5791406061201,0.6548859598330704,0.3211553762853383,2.0391561474319553,0.04143444597001579,0.1595593985041746
Arfgef1,1893.721344454095,0.04205166876890963,0.20278704225054267,0.20736861834078602,0.8357219888483597,0.9569752548584675
Cpa6,0.016652274851374063,0,4.71571926430624,0,1,NA
Prex2,1.8365989725534932,-0.5321321547520446,1.797637527696973,-0.2960174932672778,0.7672167220779393,NA
A830018L16Rik,0,NA,NA,NA,NA,NA
Gm17644,0,NA,NA,NA,NA,NA
Sulf1,3.54252442820022,-0.9786622665748658,4.711227795903049,-0.2077297700242651,0.8354399715659848,NA
Slco5a1,1.001796023776478,0.2373020783201647,2.2659091622945864,0.10472709244878084,0.9165923635047902,NA
Prdm14,0.36593681155057833,0.15937396501516285,2.2915065857787553,0.06954986121543287,0.94455194519601,NA
Ncoa2,1649.3873465637676,0.015371919886430127,0.13714524421448376,0.11208496491784813,0.9107560385579623,0.9893852903509395
Tram1,2319.73985028147,-0.3797593132098695,0.2779881388588192,-1.366098980945142,0.17190789812232535,0.41103453801887524
Lactb2,171.10485074429286,0.6667171610529945,0.20217249170559642,3.2977639807885835,9.74580163976331e-4,0.008932822778487136
Xkr9,1.1590057637806157,0,4.715717906011346,0,1,NA
Gm5523,0.20629132790062962,-0.18043594788335082,2.4330010595870846,-0.0741618862730678,0.9408815726507515,NA
Eya1,0.25356191134313694,0.38005695207757784,4.702798203154617,0.08081506704298672,0.9355890254964363,NA
Msc,17.107856252101534,4.425805184179297,1.9635008388120379,2.2540378372626564,0.024193787732664476,0.10941256050782058
Trpa1,0.34802604987219726,0.8421001450881808,2.2641233303601256,0.3719321000743535,0.7099434044694184,NA
Kcnb2,0.033304549702748126,0,4.715719128826081,0,1,NA
Terf1,223.56487924121294,0.42388607433512504,0.2664821570408978,1.5906733833217586,0.1116831000126284,0.3128258650129595
Sbspon,13.77736309165957,0.2900769821869894,1.1627821538872913,0.24946803768636666,0.8029987617032193,0.9424055367629158
Gm7634,0.03274491529303491,-0.9800957650260795,4.711212895464329,-0.20803470078154535,0.8352018727317718,NA
4930444P10Rik,0.07524408986683344,0,4.715718921215849,0,1,NA
Rpl7,2014.837051078781,-1.0030002671881013,0.4753467542091918,-2.1100391625829813,0.03485498275202893,0.14247321163599538
Rdh10,118.66399805516708,0.15439891082745485,0.3083823682377872,0.5006736011197667,0.6166008541549789,0.8351510202540152
Stau2,6.8211985557061965,1.0764598553620215,1.4170621710494793,0.7596419390440667,0.4474686430733682,0.7122497279547515
Ube2w,165.11258731044057,-0.3278638354356926,0.17897589828846164,-1.8318881959584474,0.06696807954645659,0.22320622431393183
Tceb1,221.96535318845557,-0.6456823926677789,0.3494510202702937,-1.8477049864337383,0.06464503223146109,0.21794004298159952
D030040B21Rik,0,NA,NA,NA,NA,NA
Tmem70,173.52146461572946,-0.6592494240458301,0.26576866401366217,-2.4805385785133063,0.01311840672073436,0.06928987188180603
Ly96,5.17366870284559,0.8235961718611159,1.1059171442109452,0.7447177902723798,0.4564423420861944,0.7196932443885877
Jph1,0.36737552209316,0,4.715718655996833,0,1,NA
Gdap1,0.044932691437348474,0,4.715719054352214,0,1,NA
Pi15,5.396667916943696,0,2.2984965617694755,0,1,1
Crispld1,0.7052027589823179,-0.9786158234744987,4.71122823727909,-0.20771989260271667,0.8354476843972913,NA
Crisp4,0,NA,NA,NA,NA,NA
Defb44-ps,0,NA,NA,NA,NA,NA
Defb18,0,NA,NA,NA,NA,NA
Defb41,0,NA,NA,NA,NA,NA
Gm15386,0,NA,NA,NA,NA,NA
Tfap2d,0,NA,NA,NA,NA,NA
Tfap2b,12.731480628907077,0,3.970043031602821,0,1,1
Pkhd1,0.09854962227595136,0,4.715718868900479,0,1,NA
4930486I03Rik,0,NA,NA,NA,NA,NA
Mir206,0,NA,NA,NA,NA,NA
Mir133b,0,NA,NA,NA,NA,NA
Il17a,0,NA,NA,NA,NA,NA
Il17f,0.37696784307573555,0.5053274258982734,3.0811644145209245,0.16400534275833,0.8697269378522431,NA
Mcm3,451.40911988519105,-0.6260508824066605,0.28040940256773145,-2.232631561830175,0.025573250981739244,0.11354302227666248
6720483E21Rik,0.21453186253010129,1.0813342492705107,4.69759212677391,0.2301890458108208,0.8179448735075732,NA
Paqr8,51.789673467319545,-1.0843574763143986,0.6319768048710941,-1.7158184730143344,0.08619527201069117,0.26424881598499433
Efhc1,4.188210327632747,-0.4550991651172711,1.4258186799360375,-0.31918445979238186,0.7495866404303497,0.9157885626999005
Tram2,35.12743745374449,0.7446793242112772,0.7437479328731021,1.001252294355397,0.3167048501862896,0.5894434222840396
Tmem14a,12.294896903837406,0.405068931263314,0.7045140273965705,0.5749621945217862,0.5653168654920884,0.8010188298188203
Gsta3,2.687364215800365,0.2622135302780248,1.4902547376521933,0.17595215344936696,0.8603315319139744,NA
Gm4956,31.199489558543657,0.5351321442334849,1.6615392378457272,0.32207012151414,0.7473995728410185,0.914492308945268
Khdc1a,0.3810804304958568,0.24172727399762417,3.016534672141826,0.08013409434010944,0.9361306065672823,NA
Khdc1c,0.03087828015022081,0,4.71571909889182,0,1,NA
Khdc1b,0.10398145180554856,0.7093218478676229,4.700045327570966,0.15091808662071096,0.8800403328422534,NA
Kcnq5,17.88300365144158,-1.0129698702078989,1.0264189118475155,-0.9868971221356309,0.3236930752139999,0.5966791228332019
Rims1,0,NA,NA,NA,NA,NA
4933415F23Rik,0,NA,NA,NA,NA,NA
Mir30a,0,NA,NA,NA,NA,NA
Mir30c-2,0.25080959813354153,0,4.715719153733568,0,1,NA
Ogfrl1,62.37325948103219,-0.4446587991799561,0.5609859683146221,-0.7926380057523554,0.42798875903658395,0.6966551570034474
Gm19673,0.23397991772222904,0.2271433364181898,3.89120770102175,0.05837348038721929,0.9534511383276296,NA
B3gat2,59.669666476165496,0.5344791750117968,0.7170649546239333,0.7453706551481182,0.45604767863793466,0.7195007627674398
Smap1,352.2391010133497,0.9206455792387647,0.22734811872412056,4.049497239763562,5.132778321932845e-5,7.768602571747617e-4
1110058L19Rik,51.217485766779596,-0.08681998151272702,0.6850381123875816,-0.12673744707448614,0.8991482063240892,0.9839760923848176
Fam135a,61.346855892191435,3.8016685823861396,1.6145023096471338,2.354699996196991,0.01853766516689361,0.09034169998275511
Col9a1,0.016652274851374063,0,4.71571926430624,0,1,NA
Col19a1,0.07878894019256619,0.744066367454195,4.699789560063179,0.15831908172590445,0.8742053727216643,NA
Lmbrd1,355.0061339855962,-0.16452698428810975,0.21554509717470216,-0.7633065490455505,0.4452805972701768,0.7102024701910528
Bai3,0,NA,NA,NA,NA,NA
Gm20172,0,NA,NA,NA,NA,NA
4931408C20Rik,0,NA,NA,NA,NA,NA
Gm5524,0.01658208694399943,0,4.7157192649845525,0,1,NA
Gm7846,56.337038222504724,-0.23422715010558184,0.7792862254881154,-0.3005662649290006,0.763745259242895,0.9221985357879957
Gm597,0,NA,NA,NA,NA,NA
Gm6462,0,NA,NA,NA,NA,NA
Gm9898,0,NA,NA,NA,NA,NA
Phf3,1330.389569247242,-0.009592389694990915,0.2650477279135311,-0.03619117873789254,0.9711299197306597,1
Ptp4a1,126.05047562097499,0.14960427857788952,0.7932099953370854,0.18860614396861344,0.8504015170522642,0.9631895770204018
4931428L18Rik,0,NA,NA,NA,NA,NA
Lgsn,0,NA,NA,NA,NA,NA
Pih1d3,0,NA,NA,NA,NA,NA
Gm4850,0,NA,NA,NA,NA,NA
Gm6489,0.015970261435227555,0,4.715719270976117,0,1,NA
Khdrbs2,0,NA,NA,NA,NA,NA
Gm9839,0,NA,NA,NA,NA,NA
Gm5415,0,NA,NA,NA,NA,NA
Prim2,84.12251513165745,-0.4415014323545465,0.2718374800229381,-1.6241374527062709,0.10434647626019426,0.2993652053140342
1700001G17Rik,7.157297387701987,-0.9854429143822458,1.2727752360278137,-0.7742473977241267,0.4387845040065805,0.7046132013334233
Rab23,81.95228471510916,1.362670276826957,0.3807041243879315,3.5793420389594135,3.444603830026071e-4,0.00377907223245303
Bag2,15.310688410186394,0.29701995883374194,0.7012975636313576,0.4235291468799009,0.6719092375625152,0.8693567697606789
Zfp451,239.8363346071768,0.27632252217396325,0.21736698218228165,1.2712258292395213,0.20364832018422113,0.4542656615998178
Gm15455,83.29762098837011,0.17085179155707692,0.3845162167219678,0.44432922235010636,0.6568045767174504,0.8593053602212601
Bend6,10.710903869244088,0.4212479275804385,0.7550195629342167,0.557929818325967,0.5768923089862551,0.8092822122743248
Dst,229.73588887648955,2.897231908759308,1.3620504990076931,2.1271104932379923,0.03341090361778484,0.13806253789384812
Mir5103,0.7460741720109448,1.4362572009455545,1.9700166148870868,0.7290584201635654,0.4659659275769725,NA
Ccdc115,145.1015838985402,-0.306930813121876,0.31305001447437414,-0.9804529593688964,0.32686257893919074,0.600285842555038
Imp4,391.8122766922553,-0.09946953269935446,0.18112216201736667,-0.5491847689506762,0.5828786558476279,0.8131558961213461
D1Ertd448e,170.14953904533698,0.10588538428818219,0.3295946111990229,0.32125945234051234,0.7480137814055482,0.9149322609668544
Ptpn18,597.8289173391285,-0.1734766912201579,0.7312738653180602,-0.23722533984542984,0.812481978954694,0.9467318794824763
Prss39,0.6438064761217692,1.1166730667875813,1.8848705179164345,0.5924402000950013,0.5535558536723877,NA
Cfc1,0.046581233458363215,-0.9801042934976797,4.711212827815034,-0.20803651401845763,0.8352004569486262,NA
Prss40,0,NA,NA,NA,NA,NA
Amer3,0.02996494626019854,0.15801956757212363,4.705034245028438,0.03358521093424444,0.9732079155807252,NA
AA619741,0,NA,NA,NA,NA,NA
Arhgef4,172.42942769630102,0.887312545584806,0.3136002064151383,2.8294386528885047,0.0046629738745873825,0.03134530426827402
Fam168b,2445.5371585186663,-0.6008574370353335,0.14072846540420939,-4.269622604847654,1.958039936928099e-5,3.374214625123578e-4
Plekhb2,773.9985229496577,0.619786668894324,0.2185473308153231,2.835937948004756,0.0045691322503663015,0.030902385271653874
Hs6st1,235.60658502110428,-1.2254852726158518,0.2660210943564544,-4.606722168332131,4.090659724159451e-6,8.633034002293632e-5
Uggt1,1574.019621599061,-0.11253603062225302,0.1726580531260689,-0.6517855876672206,0.5145395003718651,0.7668176150156244
Neurl3,1541.867037244915,0.01600132651900451,0.4054729541886523,0.039463363348174525,0.9685209625625922,1
Arid5a,1276.1604934359482,0.45922955137451466,0.24957571795603137,1.8400409909084936,0.0657622195213986,0.2204652715095733
Kansl3,711.235372764428,0.28084106064791586,0.13165151029160627,2.133215638968796,0.032907040794886974,0.13695631547884235
Lman2l,114.83786058464676,-0.33265450408483827,0.2340453882375619,-1.4213247549538794,0.1552223700889775,0.3871669390695565
Cnnm4,161.3034770349022,0.35828982661469516,0.46206933603206807,0.7754027343416475,0.4381017199040502,0.7042162977811218
Cnnm3,357.1846484402996,-0.20131823337381416,0.20345355487581782,-0.9895046242701092,0.32241630849133984,0.5957787300644666
Ankrd23,97.4887118975145,1.5786526574676398,0.3452259281373349,4.57281023469255,4.81225942812205e-6,9.937039152438234e-5
Ankrd39,109.81753637422632,0.297393556058817,0.32895185512863173,0.904064079354487,0.3659614240465496,0.6395177524160303
Sema4c,27.620328787968372,1.8458400722549468,1.2594159758209358,1.4656317751184291,0.14274862986611972,0.36680090897901696
Fam178b,0.08043699703205563,-0.13832280248013132,4.708587344112615,-0.02937670948232134,0.9765641479271406,NA
Cox5b,87.68650846421532,0.22043299742996272,0.36431079634743757,0.6050685284103938,0.5451334643139665,0.7885540489937282
Actr1b,508.5135263874583,0.3172494051000198,0.23618949122908584,1.3431986471926138,0.17920765960364457,0.42181010216566983
4933424G06Rik,0.6874972871055399,0,3.5513559268654293,0,1,NA
Zap70,1537.2988268422293,0.07069591046993455,0.19256857982941722,0.3671206929633018,0.7135289926067994,0.8921982025824573
Tmem131,769.1546226416593,-0.5642457724706432,0.3033072325444137,-1.8603109716086967,0.06284154217580334,0.21426525351130954
Vwa3b,11.365841863951605,-2.572465025803487,0.8703955530216804,-2.9555126021414893,0.0031214994445971102,0.02287720041700646
Cnga3,0.04679081363963164,-0.5193617326351494,4.704074544262614,-0.11040678198193006,0.912086774769504,NA
Inpp4a,491.65806474919515,-0.11015471166914738,0.4373196537519282,-0.2518860305593153,0.8011291575306778,0.9410631598403807
Coa5,1009.4720953185141,-0.7951842692499078,0.2196006857417746,-3.621046385005163,2.9341389793284225e-4,0.003317816318718182
Unc50,241.0369512969128,0.2155073972768943,0.3125714579170261,0.6894660143092847,0.49053005321489107,0.7467321178693374
Mgat4a,684.6166740628048,0.09824069529591348,0.3266241263696649,0.3007759910078631,0.7635853175427104,0.9221985357879957
4930594C11Rik,66.11398121989951,1.2426046153433774,0.9049887420308548,1.3730608543868625,0.16973342922135395,0.4079279004630935
2010300C02Rik,20.90121952313229,0.7372324012863068,1.2721312588309384,0.5795254193846379,0.5622346999659372,0.7994404019560785
Gm19863,0.5349237459698313,0,4.715718614450113,0,1,NA
Tsga10,18.908059223322216,1.0374041579235616,0.8992737881501291,1.1536021305119728,0.24866332450793635,0.5106872391866335
Lipt1,30.802982924879423,-1.1093502057149855,0.6417872953203593,-1.728532511945775,0.08389279734724944,0.25940346030005784
Mitd1,232.23812097829878,-0.17090301362834073,0.41109280480489885,-0.4157285450652678,0.6776086509819494,0.8717769931881916
Mrpl30,180.9296443992977,-1.1464896540423692,0.4266437680097541,-2.6872293468403776,0.007204746443233186,0.04370899783965697
Lyg2,0,NA,NA,NA,NA,NA
Lyg1,0,NA,NA,NA,NA,NA
Txndc9,315.64301903690017,0.0835952053335658,0.21526468421427677,0.38833683118385665,0.697766784415248,0.8822386665523914
Eif5b,864.760789112049,0.1489283181549679,0.1510177847869468,0.9861641022285774,0.3240525917531971,0.5968199178538308
Rev1,181.0523968297604,0.1463558809021726,0.4323120470532427,0.33854222175804344,0.7349546150106696,0.9061308850418928
Aff3,379.1888612066296,-0.6802478154443454,0.9458838151838982,-0.7191663548150383,0.47203842701265486,0.732268802033092
Lonrf2,0.01658208694399943,0,4.7157192649845525,0,1,NA
Chst10,296.43469158286587,-0.15329430679604683,0.2852472906736721,-0.5374084585834619,0.5909855018230683,0.8190591737898879
Gm19877,14.538649266500196,-1.0056750259961933,1.7725781927520454,-0.5673515730410832,0.5704753444640902,0.8049354164973526
Nms,0,NA,NA,NA,NA,NA
Pdcl3,218.38943319896563,-0.37138999437999587,0.27274806507242366,-1.36165950171408,0.17330536767739396,0.4132644340898467
Npas2,8.261908945824379,-2.18719557455516,2.126233702005651,-1.028671294454605,0.30363416335579746,0.5746418482683067
Rpl31,48.056262959167235,-0.7700515022823667,0.5041661844031742,-1.5273763415805928,0.12666745595117626,0.33963893226311664
Tbc1d8,64.52062865109193,-0.45215145784155425,1.2368443288955877,-0.3655686065564069,0.71468700427354,0.8926734910012994
Cnot11,358.0531230147727,0.14494577502663591,0.12389796070266228,1.1698802321249293,0.2420491700559198,0.5039447590965782
Snord89,3.7461385155397102,0.4825610122450852,1.2936051458084272,0.3730357859264025,0.709121809864707,NA
Rnf149,324.5338518347557,-0.1317209449591369,0.35472861650143683,-0.3713287815859179,0.7103926633407693,0.8904381089772839
Creg2,0.73102729084188,-0.9847932001346857,3.712369423309626,-0.265273491897455,0.7907987836059074,NA
Rfx8,0.017421530225916873,-0.9785497887374932,4.711228943205246,-0.20770584502135125,0.8354586535448597,NA
Gm3646,0,NA,NA,NA,NA,NA
1700066B17Rik,0,NA,NA,NA,NA,NA
Map4k4,1548.0192996944354,-0.33292859270334657,0.18966250077018676,-1.755373842227013,0.07919538330597839,0.2496591464956178
Gm16894,1.2897782799500506,0.10894784271788269,1.77192810327871,0.06148547591535438,0.9509725810613014,NA
Il1r2,14.857883892305356,0.3978688999413042,1.7766645320798888,0.22394148853499699,0.8228028322536185,0.9515486833251369
Il1r1,13.213643488453604,1.4263545203848418,3.1473333491976305,0.453194613385478,0.6504086108962746,0.8550825674589753
Il1rl2,48.74519551730421,-0.3858131638502308,0.6999600021055791,-0.551193157737085,0.5815012700070081,0.8123937359675553
Il1rl1,27.339506796815144,5.572426304624344,1.6804790222676531,3.3159749278541204,9.132402156371142e-4,0.008478739263008142
Il18r1,4414.372141802107,3.0709473802946476,0.38851507395672363,7.904319770709122,2.6940064712074936e-15,3.519841909472191e-13
Il18rap,1946.6247826890021,4.688465563435224,0.4420019643971639,10.60734100996522,2.754772278631548e-26,9.426568378212526e-24
Slc9a4,0.06016545942707239,0,4.7157189960006916,0,1,NA
Slc9a2,11.761589986408197,-0.11802423297296337,2.679745129710357,-0.0440430814350319,0.9648700631475338,1
Mfsd9,22.148331046775578,0.5116247567344345,0.6276690422749446,0.8151186728599593,0.4150043841139961,0.6843096613683286
Tmem182,0.033304549702748126,0,4.715719128826081,0,1,NA
4930448I06Rik,0,NA,NA,NA,NA,NA
Pou3f3os,0,NA,NA,NA,NA,NA
Pou3f3,0,NA,NA,NA,NA,NA
2900092D14Rik,0,NA,NA,NA,NA,NA
Mrps9,242.9154098132432,-0.5451425760879796,0.24213624606103706,-2.2513877412246717,0.024360989879982798,0.10982313254551844
Gpr45,1.0067277633205713,0,4.140203604831992,0,1,NA
Tgfbrap1,437.01296473463617,0.335621965429392,0.12262221752876885,2.737040417252693,0.006199467582418246,0.038936032057373705
AI597479,194.08693799227223,0.5630166779084698,0.23551734037291394,2.3905529716707874,0.016823022141864895,0.08400989375360746
Fhl2,68.53507018758086,3.1180168652240043,0.6353365846811938,4.9076614512740475,9.216877467339771e-7,2.4040828123522176e-5
Gm8210,6.009538999379125,1.139755411376431,0.7678059568191877,1.4844315822947365,0.1376944613702199,0.35792092581168394
Nck2,269.7885706061813,0.4951859468124585,0.36245254562434337,1.3662090466476788,0.17187335882473603,0.41103453801887524
1500015O10Rik,3.9155726870428014,-0.9102831283952636,1.6122325262259243,-0.5646103236275388,0.5723388418262844,0.806598850126909
Uxs1,61.317485355676844,1.4122297806043935,0.7371087974247406,1.9159041182771712,0.055377301204756126,0.1964737575545354
Gm19587,114.86477008363931,-0.3830623352744404,0.2948167916461264,-1.2993233293652982,0.1938329913781531,0.44085579238594974
Tpp2,1406.3222607519865,0.3687755448355005,0.18604660760943517,1.9821675308891706,0.04746049337417902,0.17579953885920127
Mettl21c,14.537321765290061,-1.3713770870910185,1.378006957061903,-0.9951887978961875,0.3196444490164563,0.5929950231192349
Tex30,113.84385440942722,-0.6751626862676131,0.32826942962715455,-2.05673335782274,0.03971188157401564,0.15551475803317513
Kdelc1,94.48209052962973,1.4284679414342842,0.2689610741748809,5.311058285354265,1.0899046296517303e-7,3.617577214169669e-6
Bivm,203.51854336272677,0.343688246525044,0.35162344297099674,0.9774326865725864,0.3283549874474472,0.6017454681242729
Ercc5,261.8402781842487,0.9173882379414027,0.24209031804094505,3.7894462090228807,1.509834997487276e-4,0.0019118368796376328
Mettl21e,0,NA,NA,NA,NA,NA
Gulp1,0.2841141478362897,0,4.715718910950245,0,1,NA
4930521E06Rik,0,NA,NA,NA,NA,NA
Col3a1,29.305819659407597,0,4.784686435314877,0,1,1
Col5a2,1.3052344903212794,0,4.250751659062657,0,1,NA
Wdr75,349.0395372419025,0.19907196229673957,0.15528319050949113,1.2819929938557773,0.199845103957967,0.44940914318321107
Gm5526,204.00825031093382,-0.10589504113160776,0.5323129238440247,-0.1989338157843346,0.8423145169695061,0.9597335627310761
Slc40a1,95.31019604643994,1.1663510849607202,1.14887990782047,1.015207139598598,0.3100070979864629,0.581647782279562
Gm3852,0,NA,NA,NA,NA,NA
Gm4776,0,NA,NA,NA,NA,NA
Dnah7b,0.3174186975390378,0,4.715718781293386,0,1,NA
Dnah7c,0.7835414369193061,-0.03279214007774801,2.229241659195498,-0.014709997878642833,0.9882635430683707,NA
Slc39a10,258.8429177155763,-0.32818935808195615,0.3071011611921308,-1.068668567738277,0.28521903974880586,0.5530447975269613
C230029F24Rik,0,NA,NA,NA,NA,NA
Tmeff2,0,NA,NA,NA,NA,NA
9330175M20Rik,0,NA,NA,NA,NA,NA
Sdpr,5.74565370236822,0.21163000999657222,2.4642618132827736,0.0858796775796516,0.9315620667584755,0.9988987606911909
Nabp1,1254.9829157079894,0.751389347608634,0.1923031425882141,3.90731704898662,9.332665787079208e-5,0.0012774197399228798
Gm17767,1.5639770080702877,1.7992574435447055,1.5769026257913823,1.1410073229104636,0.2538668756471845,NA
Myo1b,11.694164088507062,0.966025597886668,1.737918336829906,0.5558521234368075,0.5783119496691183,0.8100876550335836
Stat4,1937.6300149926549,1.0140790283306558,0.33730370034887797,3.006427226507683,0.002643373178480208,0.020037214831813054
Gm3940,21.173830178146915,1.1635702151992693,1.1253195823044748,1.0339909066688977,0.3011404143286241,0.5721827121537527
Stat1,3866.919505269503,-2.000693311664433,0.2170996216105641,-9.215554116687041,3.09674657727108e-20,6.545064971844112e-18
Gls,2028.005833580587,-0.319777149961059,0.18408961863268877,-1.7370732382204859,0.08237424438937212,0.25636263325336855
Nab1,1009.9996605053709,0.18367264814847867,0.1897399077065153,0.9680232818104807,0.3330327423772357,0.6056220822783644
Tmem194b,450.46702170825114,0.7424210815313989,0.24190080169601946,3.0691137702980815,0.002146948135392171,0.016981804403883482
Mfsd6,570.2214428977928,0.5922916355284689,0.38005533142356196,1.5584352765423384,0.11913009968318843,0.32600498095870106
Inpp1,380.7700509301238,0.39177012253248306,0.2852670399756887,1.373345208636339,0.16964505448105108,0.40782573485672535
Hibch,133.62115103305374,-0.6125220907908239,0.2612287105894249,-2.3447732426070482,0.019038654542562577,0.09212913908609743
1700019D03Rik,1.4272322196129101,2.5319850777902966,1.8428034936074813,1.3739853905061088,0.1694462179982705,NA
Mstn,0,NA,NA,NA,NA,NA
1700019A02Rik,1.2023139907176255,-2.5315386464995817,2.6066991504931414,-0.9711664063805213,0.33146541958958053,NA
Pms1,133.49622102493913,-0.07641081404003013,0.24162834494615096,-0.3162328246591225,0.7518257946847529,0.9167277183797282
Ormdl1,300.0730285865467,-0.5722183796095213,0.24475756620390604,-2.337898633674146,0.019392507171385576,0.09323399819086935
Osgepl1,63.788803252492336,0.6340239968148501,0.43980197617011524,1.4416124327954585,0.14941173909576538,0.3783970513848181
Asnsd1,493.4328338365522,-0.062315225451944435,0.22205517097077532,-0.2806294723041858,0.778994608404098,0.9302372928844385
Dnah7a,0.17511470396784876,0.23732236682234553,4.034977966782234,0.05881627329221887,0.953098446686575,NA
Stk17b,5167.996459368165,-0.6307703196872955,0.20022616260396728,-3.1502892103811284,0.0016310891045892117,0.013534649313600548
Hecw2,3.6630732687853262,1.0145117315650098,1.1341708047375985,0.8944964262236736,0.3710563410395702,NA
Ccdc150,1.7331343719834253,-2.7825176093301387,2.0995130442294534,-1.3253157045048778,0.1850664623556247,NA
Gtf3c3,189.74257859639877,0.08170871300201613,0.3462701855109042,0.23596808625455015,0.8134574344280275,0.9475714375581832
Pgap1,242.2189215962862,0.26962585235768294,0.38798599096508285,0.6949370818441436,0.48709473257822605,0.7442208738638466
Ankrd44,3656.493270953111,0.05671646855549245,0.26488152162445316,0.2141201402335063,0.8304533703652183,0.9555100343358351
Sf3b1,5777.493037944466,0.5583163299463105,0.11727025149375302,4.760937431570632,1.926957873156322e-6,4.503128220000432e-5
Coq10b,188.48900483829033,0.04860927599486736,0.6050617538096633,0.08033771047138202,0.9359686665088025,1
Hspd1,751.5094168176693,-0.22423013351358856,0.34647553344888493,-0.6471745097887812,0.5175190066582448,0.769478912031067
Hspe1,327.86852053201073,-0.5175557437604573,0.4185262721521447,-1.236614707839208,0.21623015696549108,0.4722887258218903
Mob4,385.65138494059664,-0.17744789724953647,0.16001185274485244,-1.1089672059012199,0.2674443294415807,0.531896714671983
Rftn2,27.69953975883193,-0.9281570330450644,0.4630936462603125,-2.0042534388894038,0.045042918772617874,0.16912749413573738
Mars2,167.98224175469275,0.146501253594268,0.28136002395721255,0.5206896542507651,0.6025829826267012,0.8254215236666936
Boll,6.415922006746771,-0.599104774089705,1.0766311105832744,-0.5564624393634089,0.5778947646095169,0.8099769413856035
Plcl1,13.185799113893388,0.9935308336199894,0.6883850229199862,1.4432778177038748,0.1489422259233662,0.37778551846821784
Gm6644,81.65370043955622,-0.549896760502834,0.5751233274032248,-0.9561371175565198,0.3390029643614929,0.6122330489825806
9130227L01Rik,0,NA,NA,NA,NA,NA
Hsfy2,0,NA,NA,NA,NA,NA
Satb2,2.019814868359975,-0.4655732324519335,2.946549031433474,-0.15800627360524036,NA,NA
