Symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Mcmdc2,6.087308978621834,-3.002459858505927,1.8311762893691443,-1.639634521229138,0.10108118087172585,0.20393278983842547
Snhg6,87.11372649830501,-0.1947458612688012,0.38850698252525984,-0.5012673388853166,0.6161829882079535,0.7346317243346305
Snord87,8.361229359546106,-0.2508592139917165,0.7932429085507214,-0.3162451391466503,0.7518164483756449,0.8387755659306043
Tcf24,0,NA,NA,NA,NA,NA
Ppp1r42,0.11082548910357884,-1.1048403019804522,3.830822507696201,-0.2884081159492003,0.7730343559246273,NA
Cops5,259.72909873967654,0.22597699583428157,0.3259678477432063,0.6932493416108438,0.48815308818229625,0.6237116939744363
Cspp1,211.5791406061201,0.5282168387901384,0.2928274884475365,1.803849910370606,0.07125483912788692,0.15584299983171307
Arfgef1,1893.721344454095,0.09368186124747754,0.18476122560632105,0.50704286540667165,0.6121247422425835,0.731389629858038
Cpa6,0.016652274851374063,-1.178718949074668,4.310095243975499,-0.2734786315272824,0.7844853160662321,NA
Prex2,1.8365989725534932,1.7554296530293847,1.5706324952035042,1.117657796072745,0.26371317424703433,0.41001414493650795
A830018L16Rik,0,NA,NA,NA,NA,NA
Gm17644,0,NA,NA,NA,NA,NA
Sulf1,3.54252442820022,4.072651552826294,4.246833779588849,0.9589853910459809,0.3375661048187212,0.487282128786632
Slco5a1,1.001796023776478,-0.01975875256603917,2.050926556286164,-0.009634061495511813,0.9923132499828874,NA
Prdm14,0.36593681155057833,0.37038428955441094,2.070574809099519,0.17887993610599798,0.8580319773438563,NA
Ncoa2,1649.3873465637676,0.23713113349156625,0.12436659647501117,1.9067108067013214,0.05655804679989983,0.1301834219419646
Tram1,2319.73985028147,-0.25995256724404664,0.25341295225120375,-1.0258061592146257,0.304982962290592,0.4542737226922086
Lactb2,171.10485074429286,0.3061319941255834,0.18387688286447065,1.6648748301395928,0.09593773074165433,0.19619531298975137
Xkr9,1.1590057637806157,2.872966516290094,4.263989385183093,0.6737743124486533,0.5004548083982039,NA
Gm5523,0.20629132790062962,-1.0022750770196267,2.225879163004543,-0.4502827887865811,0.6525065475875407,NA
Eya1,0.25356191134313694,-1.1810584095987087,4.31015494149335,-0.2740176224823845,0.7840710790108397,NA
Msc,17.107856252101534,2.545254930872372,1.8366308854950557,1.3858282309056944,0.16579935980786709,0.29353411934918106
Trpa1,0.34802604987219726,1.0392128756579335,2.0492132531580247,0.5071277350253379,0.6120651957689525,NA
Kcnb2,0.033304549702748126,-0.7221457928984247,4.299674775574238,-0.1679535850015492,0.8666197940810314,NA
Terf1,223.56487924121294,0.47222867549557684,0.24162510284040448,1.9543858230967337,0.05065560601766089,0.11908037758898811
Sbspon,13.77736309165957,-1.2616758893226898,1.0821859460989742,-1.1658586898774048,0.24367158350879436,0.3876892694881188
Gm7634,0.03274491529303491,-2.2297711323771936,4.321506812247189,-0.5159707549362186,0.6058748350227211,NA
4930444P10Rik,0.07524408986683344,0,4.326418654115262,0,1,NA
Rpl7,2014.837051078781,-1.393409523214149,0.4337925216395467,-3.2121566271997226,0.0013174252939892387,0.005799444052410119
Rdh10,118.66399805516708,1.2558379913216866,0.2728814221109985,4.602138106751937,4.181757542833455e-6,3.728167016314111e-5
Stau2,6.8211985557061965,5.059140205178496,1.2102318946307937,4.18030645831053,2.9111649620184342e-5,2.098787349918569e-4
Ube2w,165.11258731044057,-0.19910731895228773,0.15872954308687104,-1.2543809745821441,0.20970356440876115,0.34901558578595615
Tceb1,221.96535318845557,-0.17371502302080571,0.3146805495473379,-0.5520360990556663,0.5809236208884705,0.7062069346622153
D030040B21Rik,0,NA,NA,NA,NA,NA
Tmem70,173.52146461572946,-0.3643340222825712,0.23728907278461767,-1.5354016011233251,0.12468521068200067,0.2378490470420116
Ly96,5.17366870284559,0.2794918108113759,1.011177446300153,0.2764023385153835,0.7822390607843023,0.8620682272758783
Jph1,0.36737552209316,0.8972667669655642,4.280414722985299,0.2096214561050247,0.8339631321321842,NA
Gdap1,0.044932691437348474,0,4.326418799229301,0,1,NA
Pi15,5.396667916943696,5.263613411587426,1.9786803222950191,2.6601636213182225,0.007810269916889405,0.025940670831356868
Crispld1,0.7052027589823179,1.534884906916625,4.270684483513449,0.35940021156840196,0.7192957164763609,NA
Crisp4,0,NA,NA,NA,NA,NA
Defb44-ps,0,NA,NA,NA,NA,NA
Defb18,0,NA,NA,NA,NA,NA
Defb41,0,NA,NA,NA,NA,NA
Gm15386,0,NA,NA,NA,NA,NA
Tfap2d,0,NA,NA,NA,NA,NA
Tfap2b,12.731480628907077,6.351628994664482,3.5552678194500578,1.786540231910567,0.07401182916379906,0.16041614894842512
Pkhd1,0.09854962227595136,0.17974599812258224,4.2864560356815735,0.04193347525935875,0.9665517304608937,NA
4930486I03Rik,0,NA,NA,NA,NA,NA
Mir206,0,NA,NA,NA,NA,NA
Mir133b,0,NA,NA,NA,NA,NA
Il17a,0,NA,NA,NA,NA,NA
Il17f,0.37696784307573555,0.29166305785052404,2.8040891645643704,0.10401347486959651,0.9171586551749533,NA
Mcm3,451.40911988519105,-0.5293821152952264,0.25401553490797824,-2.084054093333326,0.037155247133207656,0.09277722406997625
6720483E21Rik,0.21453186253010129,-1.1943055936764524,4.3105063193319,-0.27706851706032576,0.7817274955554525,NA
Paqr8,51.789673467319545,-1.46822627893374,0.5722648371056076,-2.5656412621116345,0.010298527740021235,0.03247478614468906
Efhc1,4.188210327632747,-2.7575940890239585,1.3310244080655145,-2.0717832613090796,0.038285658393346286,0.09497328742519236
Tram2,35.12743745374449,0.8991257686070087,0.6757533605440973,1.330553159044682,0.18333608380872626,0.3153920644279722
Tmem14a,12.294896903837406,0.6927577048250741,0.6300095228229705,1.0995987833976528,0.27150697228988774,0.41824545319508244
Gsta3,2.687364215800365,3.135782838459565,1.2763446063578794,2.456846546645186,0.014016254342779321,0.04218942984904754
Gm4956,31.199489558543657,4.635951654413627,1.4763575334482593,3.140128017354747,0.0016887402104062321,0.007135623175071097
Khdc1a,0.3810804304958568,1.21551909795114,2.728431796250438,0.4455010015722488,0.6559577361469995,NA
Khdc1c,0.03087828015022081,-1.1810175160582876,4.3101555411008405,-0.2740080966443843,0.7840783994844001,NA
Khdc1b,0.10398145180554856,0,4.326418496661511,0,1,NA
Kcnq5,17.88300365144158,-1.9821204859127959,0.9382213842501301,-2.112636227639384,0.0346319154676468,0.08775847732722995
Rims1,0,NA,NA,NA,NA,NA
4933415F23Rik,0,NA,NA,NA,NA,NA
Mir30a,0,NA,NA,NA,NA,NA
Mir30c-2,0.25080959813354153,-0.8315288982800264,4.301891762948888,-0.1932937749484484,0.8467289012717285,NA
Ogfrl1,62.37325948103219,0.10765859409539903,0.5024251598148134,0.2142778720219354,0.8303303728580509,0.8949641718844302
Gm19673,0.23397991772222904,0.2101636610383479,3.5424602343007647,0.059327034642022304,0.9526916285032313,NA
B3gat2,59.669666476165496,0.6575864143438285,0.6518577168829238,1.0087882636233845,0.3130761908550557,0.4623429143284993
Smap1,352.2391010133497,0.8275442549546209,0.2073858709961388,3.9903598590379787,6.597312127968707e-5,4.296225874075812e-4
1110058L19Rik,51.217485766779596,0.031743109605685764,0.6208686652286167,0.05112693131968142,0.9592243759616674,0.976298545286635
Fam135a,61.346855892191435,8.000599083487652,1.4672633286702037,5.452735665886695,4.960077264515665e-8,7.04701672455112e-7
Col9a1,0.016652274851374063,-1.178718949074668,4.310095243975499,-0.2734786315272824,0.7844853160662321,NA
Col19a1,0.07878894019256619,0,4.326418828592078,0,1,NA
Lmbrd1,355.0061339855962,-0.140816999295038,0.19457569163949606,-0.7237132146801742,0.4692418185827685,0.6075801874534519
Bai3,0,NA,NA,NA,NA,NA
Gm20172,0,NA,NA,NA,NA,NA
4931408C20Rik,0,NA,NA,NA,NA,NA
Gm5524,0.01658208694399943,-1.1810048836896032,4.310155726264936,-0.2740051540348938,0.7840806608425893,NA
Gm7846,56.337038222504724,0.021734314031682397,0.7064574207601911,0.03076521442480561,0.975456782147866,0.9854261497648141
Gm597,0,NA,NA,NA,NA,NA
Gm6462,0,NA,NA,NA,NA,NA
Gm9898,0,NA,NA,NA,NA,NA
Phf3,1330.389569247242,-0.00741543508275654,0.24157852827301624,-0.030695754029828763,0.975512177361832,0.9854261497648141
Ptp4a1,126.05047562097499,1.5050213270853188,0.7196418164090871,2.0913477965957656,0.036496898148884016,0.09146376997866315
4931428L18Rik,0,NA,NA,NA,NA,NA
Lgsn,0,NA,NA,NA,NA,NA
Pih1d3,0,NA,NA,NA,NA,NA
Gm4850,0,NA,NA,NA,NA,NA
Gm6489,0.015970261435227555,-1.2011965351416372,4.310693930591218,-0.2786550273535406,0.7805095788405605,NA
Khdrbs2,0,NA,NA,NA,NA,NA
Gm9839,0,NA,NA,NA,NA,NA
Gm5415,0,NA,NA,NA,NA,NA
Prim2,84.12251513165745,1.2964424000460728e-5,0.2393974577400835,5.4154392961584195e-5,0.9999567910459775,1
1700001G17Rik,7.157297387701987,-2.4388778088184315,1.167975417410391,-2.08812426397283,0.036786626826919015,0.09203025181628968
Rab23,81.95228471510916,0.7223811827599833,0.35090673845349846,2.058613026195027,0.03953132389402893,0.0973795017231495
Bag2,15.310688410186394,-0.19148246657315382,0.6388006486258846,-0.2997530872660339,0.7643655016122818,0.8484291609265298
Zfp451,239.8363346071768,0.12779892282891886,0.19695127992415287,0.6488859726026406,0.5164120821778512,0.6491290889055135
Gm15455,83.29762098837011,0.1318484440794139,0.34793788943238046,0.3789424724467607,0.7047305836666947,0.8051748262751225
Bend6,10.710903869244088,0.8189148948900405,0.6743604367111049,1.2143578571778857,0.22461110087298516,0.3660090271119398
Dst,229.73588887648955,8.025100363143931,1.2455846811596245,6.442838037854366,1.1725981054014377e-10,2.8676337666863467e-9
Mir5103,0.7460741720109448,1.1325577213434033,1.7907516225145605,0.6324482452530596,0.5270940169850891,NA
Ccdc115,145.1015838985402,-0.6193019341112436,0.2837698244651026,-2.1824094062101516,0.029079330738395696,0.0760271449699898
Imp4,391.8122766922553,-0.24461781424311652,0.1638433314611113,-1.4929982933188666,0.13543763364769554,0.2523343441706245
D1Ertd448e,170.14953904533698,-0.3393415158321032,0.3003577565083129,-1.129791085727168,0.2585642653086976,0.40416453926360346
Ptpn18,597.8289173391285,-0.9394403627663991,0.6677253184005452,-1.4069263765775937,0.15944922126371375,0.28523374018017245
Prss39,0.6438064761217692,1.6990159357895476,1.695979907998894,1.0017901319327749,0.31644496423367335,NA
Cfc1,0.046581233458363215,-2.2297789261581187,4.32150672409518,-0.5159725689481557,0.6058735680426125,NA
Prss40,0,NA,NA,NA,NA,NA
Amer3,0.02996494626019854,0,4.326419008294433,0,1,NA
AA619741,0,NA,NA,NA,NA,NA
Arhgef4,172.42942769630102,0.5521985645607108,0.2868590876687029,1.924981945136951,0.05423161703177002,0.12579392738027378
Fam168b,2445.5371585186663,-0.7471324209858337,0.127972898830166,-5.838208150440977,5.276521148501262e-9,9.316977630622871e-8
Plekhb2,773.9985229496577,1.0614621930581232,0.1986738250843757,5.342737990811451,9.155305052201792e-8,1.2158122732648261e-6
Hs6st1,235.60658502110428,-1.1999974277923233,0.23870205669177696,-5.027176742518876,4.977535580830528e-7,5.556383819724864e-6
Uggt1,1574.019621599061,-0.16567780215781633,0.1571207829264215,-1.054461409063892,0.2916717199011387,0.4403051908403135
Neurl3,1541.867037244915,1.7500358577354576,0.369231256586914,4.739674192029064,2.140621407829735e-6,2.0400070682770663e-5
Arid5a,1276.1604934359482,0.47400174514345483,0.22763810085104608,2.0822601461326355,0.03731871409699128,0.0930976583938753
Kansl3,711.235372764428,0.5288685660057307,0.11857822244925158,4.460081750947758,8.19283959086241e-6,6.775930183993178e-5
Lman2l,114.83786058464676,0.08684022512644679,0.20655309746364353,0.4204256735570474,0.6741745161796489,0.7821391420926794
Cnnm4,161.3034770349022,1.366010505355352,0.41768580129301214,3.270426002336329,0.0010738563319731868,0.004896735586071651
Cnnm3,357.1846484402996,-0.12939841545795144,0.18341303443022539,-0.7055028333178667,0.4804973693443498,0.6177601248057089
Ankrd23,97.4887118975145,1.6847013808884592,0.31541323082787526,5.3412514638861825,9.230710578823818e-8,1.2237812790740902e-6
Ankrd39,109.81753637422632,0.3910889138167819,0.29705859866430173,1.3165379341829502,0.1879935549251491,0.3214311658696537
Sema4c,27.620328787968372,6.169099866995177,1.0970507163061907,5.623349746096296,1.872896701749851e-8,2.95352837014044e-7
Fam178b,0.08043699703205563,-0.18303612666422267,4.290833059341176,-0.04265748029179361,0.9659745745064002,NA
Cox5b,87.68650846421532,0.4111870898500342,0.3282538229625047,1.252649812693888,0.2103331780550597,0.349807093362966
Actr1b,508.5135263874583,0.9264709774761354,0.21381767132921292,4.332995358693516,1.470942120983456e-5,1.1444980888474311e-4
4933424G06Rik,0.6874972871055399,2.2324549348364875,3.199548199743489,0.6977406794545136,0.48533938302344015,NA
Zap70,1537.2988268422293,0.5381095250390062,0.1750137996235544,3.074669118643512,0.0021073620617310255,0.008610454524640074
Tmem131,769.1546226416593,-0.371001665228793,0.2757626453450908,-1.3453659206253972,0.17850709502575493,0.3096408536151681
Vwa3b,11.365841863951605,-5.252280427645609,0.8434972415584309,-6.226790283204231,4.760877080341399e-10,1.0569679059931128e-8
Cnga3,0.04679081363963164,-2.2297782398404085,4.321506731858966,-0.5159724092067383,0.6058736796125024,NA
Inpp4a,491.65806474919515,0.9918548138057871,0.39643641865300144,2.50192658176027,0.01235195367456511,0.03795605173224183
Coa5,1009.4720953185141,-0.9573343425724115,0.19959433513269031,-4.7964003684572285,1.6154224750509206e-6,1.5890319098644452e-5
Unc50,241.0369512969128,-0.2924022052900551,0.2854515849247486,-1.0243495595483867,0.3056701973214529,0.4549563161630913
Mgat4a,684.6166740628048,0.8365992087308662,0.29690337499456787,2.817749069865483,0.004836158908598206,0.017365164222063946
4930594C11Rik,66.11398121989951,0.5956706491907662,0.8291542018195198,0.7184075626507221,0.4725060251290406,0.6101507534891332
2010300C02Rik,20.90121952313229,4.767774693712498,1.0985632020808704,4.3400094638901985,1.4247657979094621e-5,1.1118349103372022e-4
Gm19863,0.5349237459698313,0.9889901015639672,4.279834620219349,0.23108138265241654,0.8172515782252022,NA
Tsga10,18.908059223322216,1.5321496568758786,0.8140757022500152,1.8820727023803638,0.05982614511890329,0.13575965778873472
Lipt1,30.802982924879423,-1.2932920553871041,0.5759059120442456,-2.2456655303231954,0.024725439635094167,0.0667859963363563
Mitd1,232.23812097829878,-0.35675300684310063,0.3742530306184002,-0.9532401280855809,0.3404684189848236,0.4898442607737621
Mrpl30,180.9296443992977,-1.0574804718425825,0.38568358417516907,-2.741834278749852,0.006109715798149023,0.021044429540059997
Lyg2,0,NA,NA,NA,NA,NA
Lyg1,0,NA,NA,NA,NA,NA
Txndc9,315.64301903690017,-0.20146744028990146,0.19557450888958886,-1.0301313879491292,0.30294833262990456,0.45251519408804386
Eif5b,864.760789112049,0.048955533980146425,0.13717214344496959,0.356891222595689,0.7211732409009177,0.8166241514005548
Rev1,181.0523968297604,0.4704748049847915,0.3921900869970115,1.1996091196164693,0.23029118308744925,0.37255329191513264
Aff3,379.1888612066296,-3.8313363718334013,0.8676304934695448,-4.415861822136254,1.0060833933825807e-5,8.172049883091212e-5
Lonrf2,0.01658208694399943,-1.1810048836896032,4.310155726264936,-0.2740051540348938,0.7840806608425893,NA
Chst10,296.43469158286587,-0.6966235771969211,0.2600823948905215,-2.6784726336058093,0.007395877555258254,0.0248079488538479
Gm19877,14.538649266500196,-1.75620337879034,1.617392386678116,-1.0858239430675949,0.27755689128821337,0.4248866754930246
Nms,0,NA,NA,NA,NA,NA
Pdcl3,218.38943319896563,-9.920878541712823e-4,0.24479133810525072,-0.0040527898652391176,0.9967663503905225,0.9987140186453037
Npas2,8.261908945824379,4.3279004038201245,1.797197645254752,2.4081382563833964,0.016034107613596874,0.047313564994567646
Rpl31,48.056262959167235,-1.3281791395128408,0.45730894673653993,-2.9043366612243813,0.0036803218178533804,0.01382055176390204
Tbc1d8,64.52062865109193,-0.41271515066755454,1.1267626950213574,-0.36628400326985594,0.7141531649873976,0.81173212754269
Cnot11,358.0531230147727,0.07511021820799715,0.11102375549890771,0.6765238472656072,0.4987081105250332,0.6332851993054743
Snord89,3.7461385155397102,2.600354120105743,1.1109961931734562,2.3405607832715214,0.019254803874476728,0.05470497987286543
Rnf149,324.5338518347557,1.8742324766618885,0.3176799856090693,5.899749941969218,3.6405289524086434e-9,6.68243051125725e-8
Creg2,0.73102729084188,-0.35850001976577145,3.3662017358270915,-0.10649986183245976,0.9151857650280163,NA
Rfx8,0.017421530225916873,-2.2282251340162444,4.32152430672267,-0.5156109224122523,0.6061261802145994,NA
Gm3646,0,NA,NA,NA,NA,NA
1700066B17Rik,0,NA,NA,NA,NA,NA
Map4k4,1548.0192996944354,-0.7402530170549266,0.17292187226821643,-4.28085242974198,1.861787897910291e-5,1.414674016500095e-4
Gm16894,1.2897782799500506,2.996398495920754,1.5287572096405935,1.960022479060098,0.04999316295932068,NA
Il1r2,14.857883892305356,5.106341439073739,1.5363948560879228,3.3235866540687766,8.886780850729608e-4,0.004156053792385933
Il1r1,13.213643488453604,5.713151759690243,2.8184907801540637,2.0270251724498998,0.04265983839817025,0.10367234232950838
Il1rl2,48.74519551730421,0.8485360975931042,0.6258504384947629,1.3558128993788423,0.17515870600864752,0.30577150730520564
Il1rl1,27.339506796815144,3.978229618015485,1.5692987203416477,2.535036552600639,0.01124355932598655,0.03501716674096438
Il18r1,4414.372141802107,1.5798481523406747,0.35546920395148707,4.444402313276864,8.8136542606909e-6,7.247896954368471e-5
Il18rap,1946.6247826890021,3.0138564369400136,0.40849208724802943,7.378004448615063,1.6067960115860142e-13,6.244897163856059e-12
Slc9a4,0.06016545942707239,0,4.326418728562256,0,1,NA
Slc9a2,11.761589986408197,5.909008357633706,2.3638879230379812,2.499699033970979,0.01242988546768645,0.038158644147227465
Mfsd9,22.148331046775578,1.097795960159477,0.5608677182942139,1.9573170720152002,0.05031020155716431,0.11844356693612024
Tmem182,0.033304549702748126,-0.7221457928984247,4.299674775574238,-0.1679535850015492,0.8666197940810314,NA
4930448I06Rik,0,NA,NA,NA,NA,NA
Pou3f3os,0,NA,NA,NA,NA,NA
Pou3f3,0,NA,NA,NA,NA,NA
2900092D14Rik,0,NA,NA,NA,NA,NA
Mrps9,242.9154098132432,-0.43296780803935314,0.2176704153667594,-1.989098092682153,0.04669037682889836,0.1114567097270113
Gpr45,1.0067277633205713,2.558823122760468,3.7378088998113443,0.684578369667218,0.49361002025237105,NA
Tgfbrap1,437.01296473463617,0.14624706377829924,0.11062570339384183,1.3219989504395806,0.18616850041337238,0.31903131549924185
AI597479,194.08693799227223,0.4789684313958591,0.21364883296503945,2.2418490414793673,0.02497113043758586,0.0672781507518415
Fhl2,68.53507018758086,4.247678055862676,0.5862581241584333,7.24540587298499,4.311461187841748e-13,1.561161436034907e-11
Gm8210,6.009538999379125,-0.07726776061917977,0.7157904673882683,-0.10794745688792079,0.9140373718813732,0.9501051549211933
Nck2,269.7885706061813,-0.8868542253323055,0.33399663925738554,-2.655278889344977,0.007924286423843768,0.02623166534640161
1500015O10Rik,3.9155726870428014,-1.7903632424941947,1.466021047452816,-1.2212397943432785,0.22199524120714992,0.3628774214278278
Uxs1,61.317485355676844,1.9674482256568855,0.6724259951787405,2.925895548005858,0.0034346623541824006,0.013045971990939891
Gm19587,114.86477008363931,0.11029372887183443,0.2618903467337422,0.42114468993378934,0.6736494298536171,0.7818809145288873
Tpp2,1406.3222607519865,0.44092429148194223,0.16947018398284563,2.6017809216904735,0.00927410750141664,0.029872586188960264
Mettl21c,14.537321765290061,-5.347339601135531,1.323912096685707,-4.039044294951386,5.36694302836157e-5,3.6012210375194393e-4
Tex30,113.84385440942722,-0.15098835109251416,0.29141795657406,-0.5181161547749117,0.60437722955199,0.7247420368858203
Kdelc1,94.48209052962973,1.501990181673222,0.24470086591767126,6.13806647573761,8.353190979301256e-10,1.7587062755890432e-8
Bivm,203.51854336272677,0.8964939455048024,0.3181922005710111,2.817460465391676,0.004840507350102942,0.017372929518454813
Ercc5,261.8402781842487,1.3143257533290993,0.21942892079833293,5.989756266162544,2.1015574589017657e-9,4.0739460203295696e-8
Mettl21e,0,NA,NA,NA,NA,NA
Gulp1,0.2841141478362897,0.038034401553082416,4.28803922225862,0.00886988191611007,0.9929229509606887,NA
4930521E06Rik,0,NA,NA,NA,NA,NA
Col3a1,29.305819659407597,21.91298423103021,4.288405895026834,5.109820471155073,3.2246508125084505e-7,3.7415364463966668e-06
Col5a2,1.3052344903212794,2.559961209544042,3.8398032158116866,0.6666907301401638,0.5049697011599352,NA
Wdr75,349.0395372419025,-0.3186280458120608,0.1413983233133867,-2.2534075252495946,0.024233465487874657,0.06565794569545859
Gm5526,204.00825031093382,-0.1856771071447456,0.48473890697359984,-0.3830456034651621,0.7016859512876137,0.8032687240251782
Slc40a1,95.31019604643994,-1.7966788603046469,1.0578992570022459,-1.6983458948594692,0.08944249736120348,0.18563493119907176
Gm3852,0,NA,NA,NA,NA,NA
Gm4776,0,NA,NA,NA,NA,NA
Dnah7b,0.3174186975390378,0.47499575193153987,4.283608871951284,0.11088681673104488,0.9117060998519918,NA
Dnah7c,0.7835414369193061,-0.1385065481230434,2.017181248206133,-0.06866341249514213,0.9452575420385689,NA
Slc39a10,258.8429177155763,-0.31361068275669846,0.27818518819165416,-1.127345006379844,0.2595966406199694,0.40512492536439715
C230029F24Rik,0,NA,NA,NA,NA,NA
Tmeff2,0,NA,NA,NA,NA,NA
9330175M20Rik,0,NA,NA,NA,NA,NA
Sdpr,5.74565370236822,3.5907312418531725,2.1833753590933327,1.644578073531185,0.10005685163908715,0.20243142594564453
Nabp1,1254.9829157079894,1.3637865379107261,0.17488102387155974,7.798367757226481,6.271302509523698e-15,2.958119427044175e-13
Gm17767,1.5639770080702877,3.3422034409831487,1.40096185355166,2.385649139917789,0.017049007950185883,0.04975172317112588
Myo1b,11.694164088507062,6.1397483468331435,1.4973867588954182,4.100308961835799,4.125989185510521e-5,2.850838934266895e-4
Stat4,1937.6300149926549,-0.022299720432981333,0.30838077316488677,-0.07231229172986732,0.9423533829205624,0.9656813676447434
Gm3940,21.173830178146915,-0.3444384082329262,1.0444689324220358,-0.32977372283750217,0.7415709438310321,0.8305164202081287
Stat1,3866.919505269503,-1.4516278372427038,0.19739483224376322,-7.353930296665953,1.924621242135058e-13,7.411657248116832e-12
Gls,2028.005833580587,-0.17781492725745024,0.1674786283525383,-1.0617171217998889,0.2883641240882505,0.436843461592868
Nab1,1009.9996605053709,0.2444213516366951,0.172557744732299,1.416461208483474,0.15664051397977843,0.2817331534535594
Tmem194b,450.46702170825114,0.2357010118621307,0.2214823813038659,1.0641975694615515,0.2872392078545429,0.43551644868903217
Mfsd6,570.2214428977928,1.2866206060971632,0.34613540112253566,3.7171020413531344,2.0152106513511372e-4,0.001158126844319511
Inpp1,380.7700509301238,0.24429184686482053,0.2600041532077891,0.9395690178440663,0.3474386745593785,0.49706463601798945
Hibch,133.62115103305374,-0.48990517772305714,0.2332195477596901,-2.1006179903404,0.035674513514449266,0.08984189905349897
1700019D03Rik,1.4272322196129101,2.9216710634701566,1.660935639227922,1.759051340982894,0.07856878862363988,0.16784430371742767
Mstn,0,NA,NA,NA,NA,NA
1700019A02Rik,1.2023139907176255,-4.509888031684704,2.4328495511103254,-1.8537471951878164,0.06377533623891621,NA
Pms1,133.49622102493913,0.22169591360239424,0.21511607010547906,1.0305874102929122,0.30273434243194436,0.45232306676362327
Ormdl1,300.0730285865467,-0.27635267572308014,0.21985261432027242,-1.2569906279144842,0.208757029299327,0.3478773181404866
Osgepl1,63.788803252492336,0.7205898279867439,0.39877532783969477,1.8070070480298535,0.07076118028306552,0.15497653923665053
Asnsd1,493.4328338365522,-0.2089844396756606,0.2017590153246012,-1.0358121511419687,0.30028978761094294,0.44968501779213843
Dnah7a,0.17511470396784876,-0.5680887782293143,3.682601080565056,-0.1542629152061583,0.8774024366335692,NA
Stk17b,5167.996459368165,0.26730422505633916,0.18231286546139894,1.4661841026953495,0.14259813831769025,0.26277996831648553
Hecw2,3.6630732687853262,2.062698311421526,0.9890671223380646,2.0854988148281537,0.03702404562768609,0.09250773802227258
Ccdc150,1.7331343719834253,-2.271501358871626,1.87723580485468,-1.2100245227569941,0.22626948314765982,0.36784410964565356
Gtf3c3,189.74257859639877,-0.48661217118348327,0.3162271236950207,-1.53880592372205,0.12385168328386004,0.23691291907102757
Pgap1,242.2189215962862,0.22412623310171081,0.35335364734570485,0.6342830611351694,0.5258961090142089,0.6578771188234724
Ankrd44,3656.493270953111,-0.0873722063898349,0.24171345996059623,-0.36147017383342317,0.717747997675305,0.8142536519445224
Sf3b1,5777.493037944466,0.6399590704942583,0.10696861692612267,5.982680611232384,2.1949490734074447e-9,4.2343337950102843e-8
